Item Name,Item ID,Token Cost,Token Type,Sell Price,Gil per Token
Albino Karakul Horn,28125,8400,Skybuilders' Scrip,0,0
Antelope Doe Horn,33674,8400,Skybuilders' Scrip,0,0
Baby Brachiosaur,15441,800,Skybuilders' Scrip,0,0
Big Shell Whistle,32841,8400,Skybuilders' Scrip,0,0
Calming Checkered Parasol,31324,900,Skybuilders' Scrip,0,0
Canary Yellow Dye,30118,100,Skybuilders' Scrip,0,0
Cerberpup,28628,1200,Skybuilders' Scrip,0,0
Cheerful Checkered Parasol,31325,1800,Skybuilders' Scrip,0,0
Cherry Pink Dye,30117,100,Skybuilders' Scrip,0,0
Command Materia VIII,25196,300,Skybuilders' Scrip,0,0
Commnd Materia VII,26737,240,Skybuilders' Scrip,0,0
Competence Materia VII,25194,240,Skybuilders' Scrip,0,0
Competence Materia VIII,26735,300,Skybuilders' Scrip,0,0
Concealing Meals,32826,1800,Skybuilders' Scrip,0,0
Controlled Chaos,30113,1800,Skybuilders' Scrip,0,0
Craftsman's Apron,30052,2200,Skybuilders' Scrip,0,0
Craftsman's Coverall Bottoms,28593,2000,Skybuilders' Scrip,0,0
Craftsman's Coverall Top,28592,2200,Skybuilders' Scrip,0,0
Craftsman's Leather Shoes,30054,1200,Skybuilders' Scrip,0,0
Craftsman's Leather Trousers,30053,2000,Skybuilders' Scrip,0,0
Craftsman's Singlet,28594,2200,Skybuilders' Scrip,0,0
Cunning Materia VII,25195,240,Skybuilders' Scrip,0,0
Cunning Materia VIII,26736,300,Skybuilders' Scrip,0,0
Dragoon Blue Dye,30120,100,Skybuilders' Scrip,0,0
Emphatic Elucidation,30112,1800,Skybuilders' Scrip,0,0
Fealty Orchestrion Roll,30260,600,Skybuilders' Scrip,0,0
Freefall Orchestrion Roll,31674,600,Skybuilders' Scrip,0,0
Grasp Materia VII,25193,240,Skybuilders' Scrip,0,0
Grasp Materia VIII,26734,300,Skybuilders' Scrip,0,0
Guerdon Materia VII,25191,240,Skybuilders' Scrip,0,0
Guerdon Materia VIII,26732,300,Skybuilders' Scrip,0,0
Guile Materia VII,25192,240,Skybuilders' Scrip,0,0
Guile Materia VIII,26733,300,Skybuilders' Scrip,0,0
Gunmetal Black Due,30122,500,Skybuilders' Scrip,0,0
Hearthward Orchestrion Roll,33127,1200,Skybuilders' Scrip,0,0
Hunting Hawk,13279,800,Skybuilders' Scrip,0,0
Intelligent Impressions,30111,1800,Skybuilders' Scrip,0,0
Jewel Orchestrion Roll,17626,600,Skybuilders' Scrip,0,0
Machinist Barding,29403,1200,Skybuilders' Scrip,0,0
Megalotragus Horn,30862,8400,Skybuilders' Scrip,0,0
Metallic Brass Due,30124,500,Skybuilders' Scrip,0,0
Miniature White Knight,28622,1200,Skybuilders' Scrip,0,0
Modern Legend,28615,1800,Skybuilders' Scrip,0,0
"Next, Godliness",32829,1800,Skybuilders' Scrip,0,0
Oddly Delicate Gazelle Hide,31762,30,Skybuilders' Scrip,0,0
Oddly Delicate Hammerhead Shark,31765,30,Skybuilders' Scrip,0,0
Oddly Delicate Mistletoe,31764,30,Skybuilders' Scrip,0,0
Oddly Delicate Pine Log,31758,30,Skybuilders' Scrip,0,0
Oddly Delicate Raw Celestine,31761,30,Skybuilders' Scrip,0,0
Oddly Delicate Rhea,31763,30,Skybuilders' Scrip,0,0
Oddly Delicate Scheelite,31760,30,Skybuilders' Scrip,0,0
Oddly Delicate Silvergrace Ore,31759,30,Skybuilders' Scrip,0,0
Oddly Specific Aloe,31124,20,Skybuilders' Scrip,0,0
Oddly Specific Cedar Log,31117,20,Skybuilders' Scrip,0,0
Oddly Specific Coerthan Iron Ore,31118,20,Skybuilders' Scrip,0,0
Oddly Specific Fleece,31122,20,Skybuilders' Scrip,0,0
Oddly Specific Gagana Skin,31121,20,Skybuilders' Scrip,0,0
Oddly Specific Mythrite Sand,31119,20,Skybuilders' Scrip,0,0
Oddly Specific Sap,31123,20,Skybuilders' Scrip,0,0
Oddly Specific Silver Ore,31120,20,Skybuilders' Scrip,0,0
Order Yet Undeciphered,30267,600,Skybuilders' Scrip,0,0
Paissa Brat,13275,800,Skybuilders' Scrip,0,0
Paradise Found Orchestrion Roll,30259,600,Skybuilders' Scrip,0,0
Parasol,30269,1800,Skybuilders' Scrip,0,0
Pastoral Dot Parasol,33039,1800,Skybuilders' Scrip,0,0
Pearl White Dye,30123,500,Skybuilders' Scrip,0,0
Ruby Red Dye,30116,100,Skybuilders' Scrip,0,0
Safety in Numbers Orchestrion Roll,28893,1200,Skybuilders' Scrip,0,0
Saintly Style,31406,1800,Skybuilders' Scrip,0,0
Sky Blue Parasol,30270,900,Skybuilders' Scrip,0,0
Skyrise Orchestrion Roll,33905,1200,Skybuilders' Scrip,0,0
Skysteel Cloth,28908,200,Skybuilders' Scrip,0,0
Skysteel Ingot,28906,200,Skybuilders' Scrip,0,0
Skysteel Leather,28907,200,Skybuilders' Scrip,0,0
Skyworker's Boots,32797,1200,Skybuilders' Scrip,0,0
Skyworker's Bottoms,32796,2000,Skybuilders' Scrip,0,0
Skyworker's Gloves,32795,1200,Skybuilders' Scrip,0,0
Skyworker's Helmet,32793,1200,Skybuilders' Scrip,0,0
Skyworker's Singlet,32794,2200,Skybuilders' Scrip,0,0
Stone and Steel Orchestrion Roll,30261,600,Skybuilders' Scrip,0,0
The Heavens' Ward Orchestrion Roll,31675,1200,Skybuilders' Scrip,0,0
The Mendicant's Relish Orchestrion Roll,30262,1200,Skybuilders' Scrip,0,0
Turquoise Blue Dye,30121,100,Skybuilders' Scrip,0,0
Ufiti Horn,28917,8400,Skybuilders' Scrip,0,0
Uncouth Congratulations,31401,1800,Skybuilders' Scrip,0,0
Unworthy Orchestrion Roll,38647,1200,Skybuilders' Scrip,0,0
Vanilla Yellow Dye,30119,100,Skybuilders' Scrip,0,0
Well Bread,30110,900,Skybuilders' Scrip,0,0
What is Love Orchestrion Roll,33847,1200,Skybuilders' Scrip,0,0
Winsome Wallflower,28612,1800,Skybuilders' Scrip,0,0
